selling_price,km_driven,mileage,engine,max_power,age,make,model,Individual,Trustmark Dealer,Diesel,Electric,LPG,Petrol,Manual,5,>5
4.65,16000,24.04,999,67,5,RENAULT,KWID AMT,0,0,0,0,0,1,0,1,0
4.7,10000,23.01,999,67,3,RENAULT,KWID CLIMBER 1.0 MT,1,0,0,0,0,1,1,1,0
7.59,10001,21.4,1197,83.1,5,MARUTI,BALENO ZETA AUTOMATIC,0,0,0,0,0,1,0,1,0
1.95,49000,17.92,1086,62.1,12,HYUNDAI,SANTRO XING GLS,0,0,0,0,0,1,1,1,0
6.99,94000,25.47,1248,88.5,8,MARUTI,ERTIGA VDI,0,0,1,0,0,0,1,0,1
5.75,26208,21.01,1197,81.8,7,MARUTI,BALENO SIGMA,0,0,0,0,0,1,1,1,0
20.9025,11000,17.09,2993,261.4,5,BMW,6 SERIES GT 630D LUXURY LINE,0,0,1,0,0,0,0,0,0
6,78000,24.7,1498,98.63,5,HONDA,AMAZE S DIESEL,0,0,1,0,0,0,1,1,0
1.95,52000,24.7,796,47.3,11,MARUTI,ALTO 800 LXI BSIV,0,0,0,0,0,1,1,1,0
3.39,186000,23.2,1248,73.94,7,MARUTI,RITZ LDI,1,0,1,0,0,0,1,1,0
6.5,75000,25.47,1248,88.5,8,MARUTI,ERTIGA VDI,0,0,1,0,0,0,1,0,1
4.4,58000,18.9,1197,81.86,5,HYUNDAI,GRAND I10 1.2 KAPPA MAGNA AT,1,0,0,0,0,1,0,1,0
4.5,52000,23.1,998,67.04,8,MARUTI,CELERIO VXI AT,0,0,0,0,0,1,0,1,0
10.5,158000,11.5,2982,171,12,TOYOTA,FORTUNER 3.0 DIESEL,0,0,1,0,0,0,1,0,1
2.5,148000,18.6,1388,67,11,FORD,FIESTA CLASSIC 1.4 DURATORQ LXI,1,0,1,0,0,0,1,1,0
17.95,99000,18.48,17,5,11,BMW,5 SERIES 520D SEDAN,0,0,1,0,0,0,0,1,0
8.5,20000,24.3,1248,88.5,7,MARUTI,VITARA BREZZA LDI,0,0,1,0,0,0,1,1,0
4.5,100000,20.14,1197,81.86,5,HYUNDAI,XCENT 1.2 VTVT SX OPTION,1,0,0,0,0,1,1,1,0
2.5,120000,22.71,1461,84.8,6,NISSAN,SUNNY XL D,1,0,1,0,0,0,1,1,0
6.5,41348,26.21,1248,88.5,8,MARUTI,CIAZ ZDI PLUS,0,0,1,0,0,0,1,1,0
5.75,49000,16.2,1199,74,7,VOLKSWAGEN,POLO 1.2 MPI COMFORTLINE,0,0,0,0,0,1,1,1,0
5.2,25000,23.84,1199,83.83,6,TATA,TIAGO 1.2 REVOTRON XZA,1,0,0,0,0,1,0,1,0
20.9025,88000,18.88,1995,184,9,BMW,3 SERIES 320D SPORT LINE,0,0,1,0,0,0,0,1,0
20.9025,32000,22.48,1995,187.74,6,BMW,5 SERIES 520D LUXURY LINE,0,0,1,0,0,0,0,1,0
9,20000,24.3,1248,88.5,7,MARUTI,VITARA BREZZA ZDI PLUS,1,0,1,0,0,0,1,1,0
7,15000,27.3,1498,98.6,5,HONDA,JAZZ 1.5 V I DTEC,0,0,1,0,0,0,1,1,0
5.2,18600,22,1197,81.8,5,MARUTI,SWIFT LXI,1,0,0,0,0,1,1,1,0
12.95,85250,16.55,1968,140,11,AUDI,A4 2.0 TDI MULTITRONIC,0,0,1,0,0,0,0,1,0
7.1,60000,21.4,1197,83.1,5,MARUTI,BALENO ALPHA 1.2,1,0,0,0,0,1,1,1,0
20.9025,61000,12.65,2993,296,9,LAND,ROVER RANGE ROVER SPORT 3.0 D HSE,0,0,1,0,0,0,0,1,0
6.8,26000,16.47,1198,74,6,VOLKSWAGEN,POLO 1.2 MPI HIGHLINE,0,0,0,0,0,1,1,1,0
6.5,72000,20.14,1498,88,7,VOLKSWAGEN,POLO 2015-2019 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
5.25,72600,17.01,1591,121.4,8,HYUNDAI,VERNA 1.6 VTVT S OPTION,1,0,0,0,0,1,1,1,0
3.95,14183,22.3,799,53.26,7,RENAULT,KWID RXT,0,0,0,0,0,1,1,1,0
4.9,26000,20.14,1498,88.5,8,VOLKSWAGEN,CROSSPOLO 1.5 TDI,1,0,1,0,0,0,1,1,0
6.5,21932,19.1,1197,82,6,HYUNDAI,XCENT 1.2 KAPPA S,0,0,0,0,0,1,1,1,0
4.95,14800,21.21,1197,81.8,9,MARUTI,SWIFT ZXI,0,0,0,0,0,1,1,1,0
20.9025,15000,18.59,2993,261.49,3,BMW,5 SERIES 530D M SPORT,0,0,1,0,0,0,0,1,0
1.5,90000,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA,1,0,0,0,0,1,1,1,0
19,105000,14.74,2993,270.9,11,JAGUAR,XF 3.0 LITRE S PREMIUM LUXURY,0,0,1,0,0,0,0,1,0
7.95,77694,17.8,1497,117.3,7,HONDA,CITY I VTEC VX,0,0,0,0,0,1,1,1,0
3.15,33338,17.8,1199,76.8,8,CHEVROLET,BEAT LS,0,0,0,0,0,1,1,1,0
20.9025,32000,14.24,2755,174.5,7,TOYOTA,FORTUNER 2016-2021 2.8 2WD MT BSIV,0,0,1,0,0,0,1,0,1
4.5,33398,18.2,1248,73.8,10,CHEVROLET,ENJOY TCDI LS 7 SEATER,0,0,1,0,0,0,1,0,1
3.25,76000,13.9,1799,130.2,14,HONDA,CIVIC 1.8 V AT,0,0,0,0,0,1,0,1,0
4.5,90000,17.6,1496,88.7,11,TOYOTA,ETIOS G SAFETY,1,0,0,0,0,1,1,1,0
6.67,60000,25.8,1498,98.6,5,HONDA,AMAZE VX I-DTEC,1,0,1,0,0,0,1,1,0
7.75,17000,15,1598,103.5,5,SKODA,RAPID 1.6 MPI ELEGANCE,0,0,0,0,0,1,1,1,0
3.7,40000,18.44,1198,75,8,NISSAN,MICRA XL,1,0,0,0,0,1,1,1,0
2.8,90000,26.2,998,58.2,12,MARUTI,WAGON R LXI CNG,1,0,0,0,0,0,1,1,0
20.9025,35000,18.53,1968,187.74,7,AUDI,A6 35 TDI,0,0,1,0,0,0,0,1,0
5.9,57000,24.52,1248,88.5,7,MARUTI,ERTIGA SHVS VDI,0,0,1,0,0,0,1,0,1
5,90000,12.9,1799,130,15,HONDA,CIVIC 1.8 V AT,1,0,0,0,0,1,0,1,0
3.5,75000,13.6,2523,63,12,MAHINDRA,BOLERO VLX BS IV,0,0,1,0,0,0,1,0,1
7.9,85403,20.45,1461,83.8,6,NISSAN,TERRANO XE 85 PS,0,0,1,0,0,0,1,1,0
7.9,59000,20.5,1582,126.2,8,HYUNDAI,CRETA 1.6 SX OPTION DIESEL,0,0,1,0,0,0,1,1,0
1.5,26000,18.9,998,67.1,14,MARUTI,WAGON R VXI BSIII,1,0,0,0,0,1,1,1,0
1.6,70000,21.1,814,55.2,9,HYUNDAI,EON D LITE PLUS,1,0,0,0,0,1,1,1,0
2.45,44000,17.92,1086,62.1,16,HYUNDAI,SANTRO XING GLS,0,0,0,0,0,1,1,1,0
9.49,37039,14.28,1798,138.03,8,TOYOTA,COROLLA ALTIS G AT,0,0,0,0,0,1,0,1,0
10.8,28000,22,1582,126.2,4,HYUNDAI,VERNA CRDI 1.6 SX OPTION,1,0,1,0,0,0,1,1,0
1.3,48000,17.3,993,60,18,MARUTI,ZEN LXI - BS III,0,0,0,0,0,1,1,1,0
6.25,19000,20.4,1197,81.8,6,MARUTI,SWIFT VXI OPTIONAL,0,0,0,0,0,1,1,1,0
20.9025,51000,12.7,2179,187.7,10,LAND,ROVER RANGE ROVER EVOQUE 2.2L DYNAMIC,0,0,1,0,0,0,0,1,0
5.5,112000,23.4,1248,74,11,MARUTI,SWIFT DZIRE ZDI,1,0,1,0,0,0,1,1,0
9.45,61000,24.3,1248,88.5,6,MARUTI,VITARA BREZZA ZDI PLUS,0,0,1,0,0,0,1,1,0
7.3,60000,28.09,1248,88.5,7,MARUTI,CIAZ ZDI SHVS,0,0,1,0,0,0,1,1,0
7.75,15000,21.4,1197,83.1,5,MARUTI,BALENO ALPHA AUTOMATIC,0,0,0,0,0,1,0,1,0
4.55,24000,18.9,1197,81.86,9,HYUNDAI,GRAND I10 AT SPORTZ,0,0,0,0,0,1,0,1,0
13.75,43000,13.68,2393,147.8,6,TOYOTA,INNOVA CRYSTA 2016-2020 2.4 G MT BSIV,1,0,1,0,0,0,1,0,1
6.9,34004,18.6,1197,81.83,6,HYUNDAI,I20 1.2 SPOTZ,0,0,0,0,0,1,1,1,0
10.25,17000,17.18,1496,105.94,5,TOYOTA,YARIS V OPTIONAL,0,0,0,0,0,1,1,1,0
6.7,76000,12.8,2354,177.6,11,HONDA,NEW ACCORD 2011-2014 2.4 M/T,0,0,0,0,0,1,1,1,0
5.4,19526,18.9,1197,81.86,8,HYUNDAI,GRAND I10 1.2 KAPPA ASTA,0,0,0,0,0,1,1,1,0
4.8,195000,12.8,2494,102,13,TOYOTA,INNOVA 2.5 G (DIESEL) 7 SEATER BS IV,1,0,1,0,0,0,1,0,1
7.65,14506,22,1197,81.8,5,MARUTI,SWIFT DZIRE AMT ZXI PLUS BS IV,0,0,0,0,0,1,0,1,0
7.36,25000,21.4,1197,83.1,4,MARUTI,BALENO ZETA 1.2,1,0,0,0,0,1,1,1,0
3.25,70000,20.51,998,67.04,9,MARUTI,WAGON R VXI,1,0,0,0,0,1,1,1,0
3.5,80000,18.2,1248,73.8,10,CHEVROLET,ENJOY TCDI LS 7 SEATER,1,0,1,0,0,0,1,0,1
11,90000,21.43,1364,87.2,9,TOYOTA,COROLLA ALTIS D-4D GL,1,0,1,0,0,0,1,1,0
2.5,63000,16.47,1198,73.9,12,VOLKSWAGEN,POLO PETROL TRENDLINE 1.2L,0,0,0,0,0,1,1,1,0
5.75,63581,20.85,1197,83.14,7,MARUTI,SWIFT DZIRE ZXI,0,0,0,0,0,1,1,1,0
3.3,25000,25.17,799,53.3,5,RENAULT,KWID RXT,1,0,0,0,0,1,1,1,0
3,14256,21.1,814,55.2,9,HYUNDAI,EON MAGNA PLUS,1,0,0,0,0,1,1,1,0
1.7,100000,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA 1.2,0,0,0,0,0,1,1,1,0
2.7,85500,20.5,1598,103.5,10,SKODA,RAPID 1.6 TDI AMBITION,1,0,1,0,0,0,1,1,0
7.25,78000,17.21,1197,103.5,7,VOLKSWAGEN,POLO 2015-2019 GT TSI,0,0,0,0,0,1,0,1,0
7.4,35020,24.2,1498,93.87,8,MARUTI,ERTIGA 1.5 VDI,0,0,1,0,0,0,1,0,1
3.25,68000,16.95,1197,78.9,13,HYUNDAI,I10 SPORTZ 1.2 AT,0,0,0,0,0,1,0,1,0
5.4,10000,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA MAGNA BSIV,1,0,0,0,0,1,1,1,0
2,20000,18.9,1061,67,14,MARUTI,WAGON R LXI MINOR,1,0,0,0,0,1,1,1,0
5.35,10503,20.89,1197,81.8,5,MARUTI,IGNIS 1.2 AMT DELTA BSIV,0,1,0,0,0,1,0,1,0
11.38,12729,17.14,1497,117.6,6,HONDA,CITY I-VTEC ZX,0,0,0,0,0,1,1,1,0
4.75,72643,25.32,1198,77,7,MAHINDRA,KUV 100 MFALCON D75 K4 PLUS 5STR,0,0,1,0,0,0,1,1,0
3.75,25000,20.51,998,67.06,8,MARUTI,WAGON R VXI WITH ABS,1,0,0,0,0,1,1,1,0
1.35,89000,17.7,1497,78,17,HONDA,CITY 2017-2020 EXI,0,0,0,0,0,1,1,1,0
11.75,7900,15.29,1591,121.3,6,HYUNDAI,CRETA 1.6 VTVT SX PLUS DUAL TONE,0,0,0,0,0,1,1,1,0
20.9025,45425,19.27,2143,167.62,6,MERCEDES-BENZ,C-CLASS C 220D AVANTGARDE EDITION C,0,0,1,0,0,0,0,1,0
5.55,95000,20.14,1498,88.8,8,VOLKSWAGEN,POLO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
4,100000,22.32,1582,126.3,11,HYUNDAI,VERNA 1.6 CRDI,1,0,1,0,0,0,1,1,0
5.3,10000,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA SPORTZ BSIV,1,0,0,0,0,1,1,1,0
2.7,25000,20.92,998,67.1,11,MARUTI,ALTO K10 LXI,1,0,0,0,0,1,1,1,0
3.5,110000,20.54,1598,103.6,10,VOLKSWAGEN,VENTO DIESEL COMFORTLINE,1,0,1,0,0,0,1,1,0
5.5,30000,18.7,1199,88.7,6,HONDA,JAZZ 1.2 SV I VTEC,0,0,0,0,0,1,1,1,0
20.9025,30000,8.5,4163,349.5,13,AUDI,A8 4.2 FSI QUATTRO,0,0,0,0,0,1,0,1,0
5.5,170000,19.01,1461,108.5,9,NISSAN,TERRANO XL 110 PS,1,0,1,0,0,0,1,1,0
7.5,63000,24.52,1248,88.5,6,MARUTI,ERTIGA SHVS VDI,1,0,1,0,0,0,1,0,1
3.45,68300,23.08,1461,63.1,12,NISSAN,MICRA DIESEL XV,0,0,1,0,0,0,1,1,0
8.9,43811,19.87,1461,83.8,7,RENAULT,DUSTER 85PS DIESEL RXS,0,0,1,0,0,0,1,1,0
5.25,56490,22.54,1396,88.73,8,HYUNDAI,I20 SPORTZ 1.4 CRDI,0,0,1,0,0,0,1,1,0
3.25,19000,22.74,796,47.3,9,MARUTI,ALTO 800 LXI,0,0,0,0,0,1,1,1,0
2,100000,17,1197,80,13,HYUNDAI,I20 SPORTZ OPTION,1,0,0,0,0,1,1,1,0
4.5,78000,20.14,1498,88.8,9,VOLKSWAGEN,POLO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
5.75,58000,17,1497,118,11,HONDA,CITY 1.5 V MT,0,0,0,0,0,1,1,1,0
2.75,18000,21.1,1197,85.8,12,MARUTI,RITZ VXI,1,0,0,0,0,1,1,1,0
2.65,138000,23.2,1248,73.94,11,MARUTI,RITZ LDI,1,0,1,0,0,0,1,1,0
8,60000,14.3,1968,167.7,12,VOLKSWAGEN,PASSAT DIESEL COMFORTLINE AT,1,0,1,0,0,0,0,1,0
4.24,73000,17.9,1998,163.7,12,CHEVROLET,CRUZE LT,0,0,1,0,0,0,1,1,0
2.31,78000,19.5,1199,75,12,SKODA,FABIA 1.2L DIESEL CLASSIC,0,0,1,0,0,0,1,1,0
1.34,70000,18.9,1061,67,14,MARUTI,WAGON R LXI MINOR,1,0,0,0,0,1,1,1,0
4.8,27471,18.9,1197,82,7,HYUNDAI,GRAND I10 AT ASTA,0,0,0,0,0,1,0,1,0
4.25,54401,19.4,1198,86.8,8,HONDA,BRIO VX,0,0,0,0,0,1,1,1,0
6.5,75000,12.8,2494,102,10,TOYOTA,INNOVA 2.5 GX 7 STR BSIV,0,0,1,0,0,0,1,0,1
3.8,104233,22.07,1199,73.9,11,VOLKSWAGEN,POLO DIESEL HIGHLINE 1.2L,0,0,1,0,0,0,1,1,0
2.35,90000,13.2,1495,94,14,HYUNDAI,ACCENT GLE,1,0,0,0,0,1,1,1,0
2.3,120000,23.57,1396,70,11,TATA,INDIGO CR4,1,0,1,0,0,0,1,1,0
6.25,51000,16.02,1373,93.7,9,MARUTI,ERTIGA VXI,0,0,0,0,0,1,1,0,1
2,33000,21.1,814,55.2,11,HYUNDAI,EON D LITE PLUS,1,0,0,0,0,1,1,1,0
3.1,71236,20.36,1197,78.9,10,HYUNDAI,I10 SPORTZ,0,0,0,0,0,1,1,1,0
4.25,50000,16.95,1498,97.7,10,NISSAN,SUNNY XL,1,0,0,0,0,1,1,1,0
8.85,21052,19.12,1373,91.1,5,MARUTI,CIAZ 1.4 AT ALPHA,0,1,0,0,0,1,0,1,0
4.4,68000,15.04,1598,103.2,9,VOLKSWAGEN,VENTO 1.6 HIGHLINE,1,0,0,0,0,1,1,1,0
4.3,40000,20.51,998,67.04,5,MARUTI,WAGON R VXI PLUS,1,0,0,0,0,1,1,1,0
7.35,90000,24.3,1248,88.5,7,MARUTI,VITARA BREZZA ZDI,1,0,1,0,0,0,1,1,0
19,47000,13.8,2999,175,6,ISUZU,MUX 4X2,0,0,1,0,0,0,0,0,1
5.6,9687,18.9,1197,82,6,HYUNDAI,GRAND I10 ASTA,0,0,0,0,0,1,1,1,0
4,80000,23.4,1248,74,10,MARUTI,SWIFT DZIRE VDI,1,0,1,0,0,0,1,1,0
4.8,25000,23.1,998,67.04,7,MARUTI,CELERIO VXI AT OPTIONAL,1,0,0,0,0,1,0,1,0
20.9025,44000,19.27,2143,167.62,7,MERCEDES-BENZ,C-CLASS C 220 CDI STYLE,0,0,1,0,0,0,0,1,0
6.75,20000,17,1198,108.5,4,TATA,NEXON 1.2 REVOTRON XM,1,0,0,0,0,1,1,1,0
6.55,50000,26.59,1248,74,7,MARUTI,SWIFT DZIRE VDI OPTIONAL,0,0,1,0,0,0,1,1,0
1.85,79017,19,998,67.1,16,MARUTI,ZEN ESTILO LXI BS IV,0,0,0,0,0,1,1,1,0
5.5,100000,22.95,1248,74,5,TATA,ZEST QUADRAJET 1.3 75PS XM,1,0,1,0,0,0,1,1,0
5,56527,15.04,1598,103.6,11,VOLKSWAGEN,VENTO PETROL TRENDLINE,0,0,0,0,0,1,1,1,0
5.5,10000,23.26,1197,88.5,3,MARUTI,DZIRE VXI,1,0,0,0,0,1,1,1,0
7.15,56210,17.8,1497,117.3,7,HONDA,CITY I VTEC VX OPTION,0,0,0,0,0,1,1,1,0
3.55,111054,18.2,1248,73.8,9,CHEVROLET,ENJOY TCDI LS 8 SEATER,0,0,1,0,0,0,1,0,1
2.2,80000,17.21,1493,100,9,MAHINDRA,QUANTO C6,1,0,1,0,0,0,1,0,1
2.15,80000,19.7,796,46.3,14,MARUTI,ALTO LXI,1,0,0,0,0,1,1,1,0
10,17000,17.18,1496,105.94,5,TOYOTA,YARIS V OPTIONAL,0,0,0,0,0,1,1,1,0
3.25,57000,16.7,1198,88.8,11,HONDA,JAZZ X,0,0,0,0,0,1,1,1,0
5.2,10000,18.97,1198,67.04,4,NISSAN,MICRA ACTIVE XL OPTION,1,0,0,0,0,1,1,1,0
1.25,50000,18.2,1061,64,15,MARUTI,ZEN ESTILO 1.1 VXI BSIII,1,0,0,0,0,1,1,1,0
7.65,30000,23,1498,98.96,5,FORD,ECOSPORT 2015-2021 1.5 DIESEL TITANIUM BSIV,1,0,1,0,0,0,1,1,0
7.9,36000,20.14,1498,88,5,VOLKSWAGEN,POLO 2015-2019 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
6.6,16000,18.6,1197,81.83,4,HYUNDAI,I20 1.2 ASTA OPTION,0,0,0,0,0,1,1,1,0
5,78000,10.5,1796,157.7,17,MERCEDES-BENZ,E-CLASS 200 KOMPRESSOR ELEGANCE,0,0,0,0,0,1,0,1,0
8.25,35000,28.4,1248,74,6,MARUTI,SWIFT DZIRE AGS ZDI PLUS,0,0,1,0,0,0,0,1,0
9,40000,14.99,1498,104.5,6,RENAULT,DUSTER PETROL RXS CVT,1,0,0,0,0,1,0,1,0
4.5,28802,15.5,1198,86.7,10,HONDA,AMAZE S AT I-VTECH,0,0,0,0,0,1,0,1,0
2.7,40685,20.36,1197,78.9,13,HYUNDAI,I10 MAGNA,0,0,0,0,0,1,1,1,0
6.35,55937,18.7,1199,88.7,8,HONDA,JAZZ 1.2 VX I VTEC,0,0,0,0,0,1,1,1,0
6.3,81131,17.2,1968,138.1,11,SKODA,SUPERB ELEGANCE 2.0 TDI MT,0,0,1,0,0,0,1,1,0
4.5,87000,13.7,1997,153.86,19,HONDA,CR-V 2.0L 2WD AT,0,0,0,0,0,1,0,1,0
4.45,40775,23.1,998,67.04,7,MARUTI,CELERIO VXI,0,0,0,0,0,1,1,1,0
13.9,45000,17.68,1968,174.33,10,AUDI,A6 2.0 TDI PREMIUM PLUS,0,0,1,0,0,0,0,1,0
7.33,70000,21.5,1497,108.5,5,TATA,NEXON 1.5 REVOTORQ XZ PLUS,1,0,1,0,0,0,1,1,0
20.9025,25550,10,2148,170,5,MERCEDES-BENZ,E-CLASS E 220 CDI AVANTGARDE,0,0,1,0,0,0,0,1,0
8,100000,21.38,1396,88.7,6,HYUNDAI,CRETA 1.4 CRDI BASE,1,0,1,0,0,0,1,1,0
3.55,22300,18.2,1199,82.5,8,CHEVROLET,SAIL HATCHBACK 1.2 LS ABS,1,0,0,0,0,1,1,1,0
6.4,50000,25.2,1248,74,7,MARUTI,SWIFT LDI OPTIONAL,0,0,1,0,0,0,1,1,0
10.75,9500,23.7,1396,88.7,4,HYUNDAI,VENUE SX OPT DIESEL BSIV,0,0,1,0,0,0,1,1,0
15,70000,12.99,2494,100.6,8,TOYOTA,INNOVA 2.5 VX (DIESEL) 7 SEATER,1,0,1,0,0,0,1,0,1
4.95,74947,18.5,1197,82.9,10,HYUNDAI,I20 MAGNA OPTIONAL 1.2,0,0,0,0,0,1,1,1,0
3.99,5000,18.9,1197,82,8,HYUNDAI,GRAND I10 MAGNA,1,0,0,0,0,1,1,1,0
5.5,5000,21.7,998,67,3,MARUTI,S-PRESSO VXI,1,0,0,0,0,1,1,1,0
5.5,45000,18.9,1197,82,7,HYUNDAI,GRAND I10 ASTA,0,0,0,0,0,1,1,1,0
7.49,64500,22.54,1396,88.73,7,HYUNDAI,I20 ASTA OPTION 1.4 CRDI,1,0,1,0,0,0,1,1,0
5,70000,26.59,1248,74,8,MARUTI,SWIFT DZIRE VDI,1,0,1,0,0,0,1,1,0
17,54226,13.68,2393,147.8,6,TOYOTA,INNOVA CRYSTA 2016-2020 2.4 GX MT BSIV,0,0,1,0,0,0,1,0,1
11,73000,11.72,2199,194.3,8,HYUNDAI,SANTA FE 4X4 AT,0,0,1,0,0,0,0,0,1
19.75,71059,17.9,2143,136,9,MERCEDES-BENZ,GLA CLASS 200 D SPORT,0,0,1,0,0,0,0,1,0
7,10000,17,1198,108.5,4,TATA,NEXON 1.2 REVOTRON XMA,1,0,0,0,0,1,0,1,0
20.9025,110000,14.74,2993,270.9,11,JAGUAR,XF 3.0 LITRE S PREMIUM LUXURY,0,0,1,0,0,0,0,1,0
0.95,50000,18.2,998,67.1,16,MARUTI,ZEN ESTILO VXI BSIII,1,0,0,0,0,1,1,1,0
3.15,67532,26.6,998,58.16,9,MARUTI,WAGON R LXI CNG,0,0,0,0,0,0,1,1,0
6.25,95000,18.49,1493,100,7,MAHINDRA,TUV 300 MHAWK100 T8,1,0,1,0,0,0,1,0,1
5.45,69000,14.39,1998,163.7,12,CHEVROLET,CRUZE LTZ AT,0,0,1,0,0,0,0,1,0
11,86000,12.4,2698,179.5,13,AUDI,A6 2.7 TDI,0,0,1,0,0,0,0,1,0
3.99,100000,20.34,1498,103.2,10,VOLKSWAGEN,VENTO 1.5 TDI HIGHLINE,0,0,1,0,0,0,1,1,0
6,90000,20,1968,108.5,10,SKODA,LAURA AMBITION 2.0 TDI CR MT,1,0,1,0,0,0,1,1,0
6.11,1200,18.9,1197,81.86,4,HYUNDAI,GRAND I10 1.2 KAPPA SPORTZ BSIV,0,0,0,0,0,1,1,1,0
7.29,15000,22,1197,81.8,5,MARUTI,SWIFT ZXI PLUS,1,0,0,0,0,1,1,1,0
9.45,32200,17.1,1591,121.4,6,HYUNDAI,VERNA 1.6 SX VTVT (O) AT,0,0,0,0,0,1,0,1,0
6.85,31000,16.47,1198,74,7,VOLKSWAGEN,POLO 1.2 MPI HIGHLINE,0,0,0,0,0,1,1,1,0
14.5,84000,17.05,1476.327401,5,9,BMW,X1 SDRIVE 20D XLINE,0,0,1,0,0,0,0,1,0
5.25,90000,22.9,1248,74,10,MARUTI,SWIFT ZDI,0,0,1,0,0,0,1,1,0
3,90000,17,1497,118,13,HONDA,CITY 1.5 S MT,1,0,0,0,0,1,1,1,0
4,100000,23.1,998,67.04,7,MARUTI,CELERIO ZXI AT,1,0,0,0,0,1,0,1,0
6.5,78000,18.1,1991,147.9,12,CHEVROLET,CRUZE LTZ AT,0,0,1,0,0,0,0,0,0
20.9025,9000,15.04,1991,184,4,MERCEDES-BENZ,CLA URBAN SPORT 200,0,0,0,0,0,1,0,1,0
3.25,46584,15.6,1196,70,10,FORD,FIGO PETROL ZXI,0,0,0,0,0,1,1,1,0
12.5,10000,20.37,1461,108.45,4,RENAULT,CAPTUR 1.5 DIESEL RXT,1,0,1,0,0,0,1,1,0
7.25,62000,28.09,1248,88.5,7,MARUTI,CIAZ RS ZDI PLUS SHVS,0,0,1,0,0,0,1,1,0
3.85,51000,15.5,1586,103.3,13,MARUTI,SX4 ZXI MT BSIV,0,0,0,0,0,1,1,1,0
4.25,81000,17.1,1591,121.4,10,HYUNDAI,VERNA 1.6 SX VTVT (O) AT,0,0,0,0,0,1,0,1,0
9.45,33000,19.12,1373,91.1,5,MARUTI,CIAZ 1.4 AT ALPHA,0,0,0,0,0,1,0,1,0
20.9025,37000,11.57,2987,254.79,7,MERCEDES-BENZ,GLE CLASS 350D,0,0,1,0,0,0,0,1,0
3.25,68000,18.5,1197,85.8,13,MARUTI,RITZ LXI,0,0,0,0,0,1,1,1,0
7.85,18005,18.1,1199,88.7,4,HONDA,AMAZE VX CVT I-VTEC,0,0,0,0,0,1,0,1,0
2.2,15000,20.36,1197,78.9,11,HYUNDAI,I10 SPORTZ,1,0,0,0,0,1,1,1,0
20.9025,48530,18.12,1995,190,7,BMW,5 SERIES 520D LUXURY LINE,0,0,1,0,0,0,0,1,0
2.15,73000,25.44,936,57.6,9,CHEVROLET,BEAT DIESEL LS,0,0,1,0,0,0,1,1,0
2.6,63000,17,1497,118,14,HONDA,CITY 1.5 S MT,1,0,0,0,0,1,1,1,0
0.51,70000,16.1,796,37,25,MARUTI,800 STD,1,0,0,0,0,1,1,0,0
20.9025,56000,12.7,2179,187.7,8,LAND,ROVER RANGE ROVER EVOQUE 2.2L PRESTIGE,0,0,1,0,0,0,0,1,0
2.4,32000,23.95,998,67.05,10,MARUTI,ALTO K10 VXI,0,0,0,0,0,1,1,1,0
5.8,54000,21.4,1197,83.1,6,MARUTI,BALENO DELTA 1.2,0,0,0,0,0,1,1,1,0
3.85,53000,21.9,1396,90,11,HYUNDAI,I20 1.4 CRDI MAGNA,0,0,1,0,0,0,1,1,0
2.95,68000,14.53,1798,138,14,TOYOTA,COROLLA ALTIS 1.8 G L CNG,0,0,0,0,0,0,1,1,0
8,110000,15.4,1997,120,6,MAHINDRA,SCORPIO 1.99 S4 PLUS,1,0,1,0,0,0,1,0,1
9.45,45000,24.3,1248,88.5,6,MARUTI,VITARA BREZZA ZDI PLUS,0,0,1,0,0,0,1,1,0
1.3,80000,20.36,1197,78.9,14,HYUNDAI,I10 MAGNA,1,0,0,0,0,1,1,1,0
2.95,27000,19.44,1198,67,8,DATSUN,GO PLUS T BSIV,0,0,0,0,0,1,1,0,1
20.9025,20000,15.04,2755,174.5,6,TOYOTA,FORTUNER 2016-2021 2.8 4WD AT BSIV,1,0,1,0,0,0,0,0,1
20.9025,65000,12.9,2755,174.5,5,TOYOTA,FORTUNER 2016-2021 2.8 2WD AT,0,0,1,0,0,0,0,0,1
4.75,65000,21.9,1396,88.76,10,HYUNDAI,I20 MAGNA 1.4 CRDI (DIESEL),0,0,1,0,0,0,1,1,0
3.65,97358,20,1399,68.05,10,FORD,FIGO DIESEL TITANIUM,0,0,1,0,0,0,1,1,0
5.5,40000,14,2523,75,10,MAHINDRA,SCORPIO EX,1,0,1,0,0,0,1,0,1
7.5,72000,20.45,1461,83.8,6,NISSAN,TERRANO XL PLUS 85 PS,1,0,1,0,0,0,1,1,0
0.8,60000,19.7,796,46.3,16,MARUTI,ALTO STD BSII,1,0,0,0,0,1,1,1,0
1.6,50000,19.7,796,35,12,MARUTI,OMNI 8 SEATER BSII,0,0,0,0,0,1,1,0,1
